game_id,date,home_club_id,away_club_id,homeTeamID,awayTeamID,gameID
3394707,2020-12-16,40,618,176,175,15898.0
3394708,2020-12-16,2969,1082,181,160,15899.0
3421797,2020-12-16,1003,29,75,72,14559.0
3394709,2020-12-16,583,1158,161,179,15904.0
3421799,2020-12-16,379,873,81,78,14561.0
3421793,2020-12-16,11,180,83,74,14555.0
3413073,2020-12-16,533,23826,120,136,15246.0
3433300,2020-12-16,130,1390,230,116,15541.0
3413072,2020-12-16,27,82,117,131,15245.0
3413076,2020-12-16,33,60,124,135,15240.0
3433298,2020-12-16,46,6195,106,105,15539.0
3433304,2020-12-16,276,1038,94,102,15545.0
3433302,2020-12-16,3522,1025,260,97,15543.0
3421796,2020-12-16,399,762,245,86,14558.0
3394711,2020-12-16,1041,3911,178,241,15900.0
3433297,2020-12-16,252,5,101,111,15538.0
3394710,2020-12-16,273,244,163,164,15897.0
3451091,2020-12-16,131,681,148,140,14905.0
3394705,2020-12-16,1421,995,177,168,15905.0
3421801,2020-12-16,31,148,87,82,14563.0
3394713,2020-12-16,162,826,171,210,15901.0
3433299,2020-12-16,506,800,98,107,15540.0
3413079,2020-12-16,10,167,262,121,15243.0
3421798,2020-12-17,350,985,238,89,14560.0
3421794,2020-12-17,405,1132,71,92,14556.0
3433301,2020-12-17,12,416,95,113,15542.0
3451040,2020-12-18,621,5358,147,232,14907.0
3413086,2020-12-18,89,16,240,129,15253.0
3394714,2020-12-19,347,826,180,210,15910.0
3433312,2020-12-19,1038,4083,102,115,15553.0
3413087,2020-12-19,33,10,124,262,15254.0
3413082,2020-12-19,18,533,130,120,15249.0
3451047,2020-12-19,3368,681,151,140,14914.0
3433308,2020-12-19,430,276,110,94,15549.0
3421806,2020-12-19,873,31,78,87,14568.0
3451042,2020-12-19,131,1049,148,146,14909.0
3394722,2020-12-19,244,1421,164,177,15909.0
3433311,2020-12-19,130,506,230,98,15552.0
3394723,2020-12-19,417,1041,170,178,15912.0
3451041,2020-12-19,13,1531,143,207,14908.0
3413083,2020-12-19,15,27,119,117,15250.0
3451048,2020-12-19,331,1050,157,154,14915.0
3413081,2020-12-19,23826,3,136,134,15248.0
3421807,2020-12-19,29,11,72,83,14569.0
3413089,2020-12-19,167,24,121,132,15256.0
3421810,2020-12-19,180,281,74,88,14572.0
3451049,2020-12-19,368,366,138,231,14916.0
3421809,2020-12-19,762,931,86,228,14571.0
3413088,2020-12-19,39,86,125,123,15255.0
3413084,2020-12-20,82,79,131,133,15251.0
3394717,2020-12-20,3911,969,241,166,15906.0
3394718,2020-12-20,618,1160,175,235,15914.0
3433314,2020-12-20,416,1025,113,97,15555.0
3433310,2020-12-20,398,6195,96,105,15551.0
3433305,2020-12-20,800,12,107,95,15546.0
3394716,2020-12-20,2969,162,181,171,15907.0
3433313,2020-12-20,6574,5,104,111,15554.0
3394719,2020-12-20,1158,273,179,163,15908.0
3394715,2020-12-20,1082,583,160,161,15915.0
3433307,2020-12-20,1390,410,116,99,15548.0
3394721,2020-12-20,667,40,225,176,15913.0
3451045,2020-12-20,1533,418,156,150,14911.0
3421808,2020-12-20,985,399,89,245,14570.0
3421803,2020-12-20,1237,350,220,238,14565.0
3433309,2020-12-20,46,3522,106,260,15550.0
3451043,2020-12-20,940,1108,152,158,14910.0
3433306,2020-12-20,4171,252,222,101,15547.0
3451044,2020-12-20,2687,3709,261,142,14912.0
3413085,2020-12-20,60,44,135,122,15252.0
3421811,2020-12-20,148,1003,82,75,14573.0
3421812,2020-12-20,984,405,76,71,14574.0
3394720,2020-12-20,995,1420,168,167,15911.0
3451046,2020-12-20,16795,150,155,153,14913.0
3421804,2020-12-21,1132,543,92,229,14566.0
3421805,2020-12-21,631,379,80,81,14567.0
3433317,2020-12-22,506,430,98,110,15558.0
3433316,2020-12-22,4083,130,115,230,15557.0
3451053,2020-12-22,5358,3368,232,151,14920.0
3451056,2020-12-22,681,13,140,143,14926.0
3451058,2020-12-22,1049,368,146,138,14925.0
3451051,2020-12-22,1531,331,207,157,14922.0
3451057,2020-12-22,366,131,231,148,14924.0
3451059,2020-12-22,1050,621,154,147,14923.0
3451054,2020-12-23,150,2687,153,261,14918.0
3394732,2020-12-23,1420,244,167,164,15918.0
3433324,2020-12-23,276,46,94,106,15565.0
3394730,2020-12-23,583,667,161,225,15924.0
3433320,2020-12-23,12,1390,95,116,15561.0
3394728,2020-12-23,1160,2969,235,181,15925.0
3394726,2020-12-23,417,1158,170,179,15916.0
3394729,2020-12-23,162,618,171,175,15922.0
3394733,2020-12-23,969,1082,166,160,15917.0
3433323,2020-12-23,410,4171,99,222,15564.0
3451052,2020-12-23,3709,940,142,152,14919.0
3433315,2020-12-23,1025,800,97,107,15556.0
3451055,2020-12-23,418,16795,150,155,14921.0
3451050,2020-12-23,1108,1533,158,156,14917.0
3433322,2020-12-23,3522,252,260,101,15563.0
3433321,2020-12-23,1038,6574,102,104,15562.0
3394725,2020-12-23,1041,995,178,168,15921.0
3394731,2020-12-23,273,347,163,180,15923.0
3433319,2020-12-23,6195,416,105,113,15560.0
3433318,2020-12-23,5,398,111,96,15559.0
3394727,2020-12-23,40,1421,176,177,15919.0
3394724,2020-12-23,826,3911,210,241,15920.0
3421817,2020-12-26,1003,985,75,89,14579.0
3421820,2020-12-26,350,29,238,72,14582.0
3421814,2020-12-26,405,873,71,78,14576.0
3421815,2020-12-26,931,180,228,74,14577.0
3421813,2020-12-26,11,631,83,80,14575.0
3421819,2020-12-26,281,762,88,86,14581.0
3421822,2020-12-27,543,148,229,82,14584.0
3421821,2020-12-27,379,1237,81,220,14583.0
3421816,2020-12-27,399,1132,245,92,14578.0
3421818,2020-12-27,31,984,87,76,14580.0
3421825,2020-12-28,631,405,80,71,14586.0
3421826,2020-12-28,873,1003,78,75,14594.0
3421832,2020-12-29,984,399,76,245,14590.0
3451069,2020-12-29,368,1050,138,154,14935.0
3421824,2020-12-29,1132,350,92,238,14587.0
3421823,2020-12-29,1237,11,220,83,14585.0
3451064,2020-12-29,2687,366,261,231,14932.0
3451067,2020-12-29,3368,150,151,153,14930.0
3421828,2020-12-29,985,543,89,229,14592.0
3421830,2020-12-29,180,379,74,81,14588.0
3451062,2020-12-29,131,1533,148,156,14928.0
3421829,2020-12-30,762,31,86,87,14591.0
3451066,2020-12-30,16795,1049,155,146,14931.0
3451063,2020-12-30,940,5358,152,232,14933.0
3451061,2020-12-30,13,3709,143,142,14929.0
3451065,2020-12-30,1531,418,207,150,14934.0
3451060,2020-12-31,621,681,147,140,14927.0
3451068,2020-12-31,331,1108,157,158,14936.0
3421837,2021-01-01,29,379,72,81,14595.0
3421838,2021-01-01,985,405,89,71,14596.0
3451075,2021-01-02,150,368,153,138,14939.0
3421841,2021-01-02,148,399,82,245,14599.0
3413101,2021-01-02,533,60,120,135,15259.0
3451076,2021-01-02,418,940,150,152,14943.0
3413104,2021-01-02,3,167,134,121,15262.0
3413103,2021-01-02,44,33,122,124,15261.0
3413102,2021-01-02,24,15,132,119,15260.0
3421833,2021-01-02,1237,543,220,229,14601.0
3451079,2021-01-02,1050,3368,154,151,14946.0
3413106,2021-01-02,10,18,262,130,15264.0
3421836,2021-01-02,873,350,78,238,14604.0
3421842,2021-01-02,984,11,76,83,14600.0
3413107,2021-01-02,79,23826,133,136,15265.0
3413105,2021-01-02,86,89,123,240,15263.0
3451073,2021-01-02,3709,366,142,231,14941.0
3433330,2021-01-03,46,4083,106,115,15571.0
3433325,2021-01-03,800,6574,107,104,15566.0
3433331,2021-01-03,506,410,98,99,15572.0
3451070,2021-01-03,1108,13,158,143,14937.0
3433328,2021-01-03,430,1025,110,97,15569.0
3433332,2021-01-03,130,416,230,113,15573.0
3451072,2021-01-03,1533,16795,156,155,14940.0
3433334,2021-01-03,3522,276,260,94,15575.0
3413099,2021-01-03,27,39,117,125,15257.0
3451071,2021-01-03,621,1531,147,207,14938.0
3451074,2021-01-03,5358,131,232,148,14942.0
3433329,2021-01-03,252,398,101,96,15570.0
3421835,2021-01-03,631,281,80,88,14603.0
3433327,2021-01-03,1390,6195,116,105,15568.0
3433333,2021-01-03,12,1038,95,102,15574.0
3421839,2021-01-03,762,1003,86,75,14597.0
3413100,2021-01-03,16,82,129,131,15258.0
3451077,2021-01-03,681,331,140,157,14944.0
3433326,2021-01-03,4171,5,222,111,15567.0
3451078,2021-01-04,1049,2687,146,261,14945.0
3421840,2021-01-04,180,31,74,87,14598.0
3394734,2021-01-06,618,583,175,161,15933.0
3394737,2021-01-06,995,273,168,163,15931.0
3394739,2021-01-06,3911,417,241,170,15935.0
3394738,2021-01-06,244,969,164,166,15929.0
3394736,2021-01-06,1158,162,179,171,15927.0
3433336,2021-01-06,1025,410,97,99,15577.0
3394741,2021-01-06,1041,826,178,210,15928.0
3433338,2021-01-06,4083,12,115,95,15579.0
3394742,2021-01-06,347,40,180,176,15930.0
3433343,2021-01-06,6574,252,104,101,15584.0
3433342,2021-01-06,1038,46,102,106,15583.0
3394740,2021-01-06,667,1160,225,235,15934.0
3433339,2021-01-06,398,430,96,110,15580.0
3433344,2021-01-06,416,276,113,94,15585.0
3433337,2021-01-06,1390,4171,116,222,15578.0
3394743,2021-01-06,1421,2969,177,181,15932.0
3433340,2021-01-06,5,506,111,98,15581.0
3433341,2021-01-06,6195,3522,105,260,15582.0
3433335,2021-01-06,800,130,107,230,15576.0
3431914,2021-01-06,621,131,147,148,14947.0
3394735,2021-01-06,1082,1420,160,167,15926.0
3413118,2021-01-08,18,27,130,117,15267.0
3451081,2021-01-08,940,1050,152,154,14949.0
3433347,2021-01-09,252,1025,101,97,15588.0
3394753,2021-01-09,2969,244,181,164,15937.0
3394747,2021-01-09,583,3911,161,241,15943.0
3413122,2021-01-09,33,533,124,120,15271.0
3413121,2021-01-09,89,82,240,131,15270.0
3394744,2021-01-09,1421,618,177,175,15944.0
3451089,2021-01-09,368,681,138,140,14955.0
3413119,2021-01-09,15,86,119,123,15268.0
3433349,2021-01-09,5,416,111,113,15590.0
3394749,2021-01-09,40,1158,176,179,15936.0
3413117,2021-01-09,23826,16,136,129,15266.0
3394748,2021-01-09,273,1041,163,178,15945.0
3413120,2021-01-09,60,3,135,134,15269.0
3451087,2021-01-09,331,418,157,150,14954.0
3433345,2021-01-09,4171,800,222,107,15586.0
3394746,2021-01-09,347,417,180,170,15939.0
3451084,2021-01-09,16795,131,155,148,14951.0
3394752,2021-01-09,162,1420,171,167,15940.0
3394745,2021-01-09,1160,1082,235,160,15942.0
3394750,2021-01-09,969,995,166,168,15941.0
3413123,2021-01-09,39,24,125,132,15272.0
3394751,2021-01-09,826,667,210,225,15938.0
3433348,2021-01-10,506,6574,98,104,15589.0
3433346,2021-01-10,430,1390,110,116,15587.0
3413124,2021-01-10,167,79,121,133,15273.0
3451082,2021-01-10,2687,1108,261,158,14950.0
3413125,2021-01-10,10,44,262,122,15274.0
3433353,2021-01-10,410,6195,99,105,15594.0
3451088,2021-01-10,366,1049,231,146,14956.0
3433350,2021-01-10,130,398,230,96,15591.0
3451086,2021-01-10,3368,1533,151,156,14953.0
3433354,2021-01-10,276,4083,94,115,15595.0
3433351,2021-01-10,12,46,95,106,15592.0
3451083,2021-01-11,1531,3709,207,142,14957.0
3451085,2021-01-11,5358,150,232,153,14952.0
3433352,2021-01-11,3522,1038,260,102,15593.0
3421850,2021-01-12,543,29,229,72,14612.0
3421848,2021-01-12,350,762,238,86,14610.0
3431938,2021-01-12,16795,331,155,157,14958.0
3431905,2021-01-12,13,368,143,138,14959.0
3420828,2021-01-12,1132,985,92,89,14088.0
3421852,2021-01-13,281,1237,88,220,14614.0
3421831,2021-01-13,148,931,82,228,14589.0
3421843,2021-01-14,11,873,83,78,14605.0
3433360,2021-01-15,398,12,96,95,15601.0
3413140,2021-01-15,89,15,240,119,15280.0
3394759,2021-01-15,969,162,166,171,15952.0
3433364,2021-01-16,416,3522,113,260,15605.0
3421856,2021-01-16,399,1237,245,220,14618.0
3413143,2021-01-16,79,18,133,130,15283.0
3421857,2021-01-16,1003,180,75,74,14619.0
3394756,2021-01-16,244,1160,164,235,15951.0
3413136,2021-01-16,16,39,129,125,15276.0
3421862,2021-01-16,543,984,229,76,14624.0
3413138,2021-01-16,82,23826,131,136,15278.0
3421861,2021-01-16,379,1132,81,92,14623.0
3394762,2021-01-16,1420,583,167,161,15946.0
3413141,2021-01-16,3,44,134,122,15281.0
3433356,2021-01-16,1025,276,97,94,15597.0
3413142,2021-01-16,86,167,123,121,15282.0
3421855,2021-01-16,931,631,228,80,14617.0
3433362,2021-01-16,1038,410,102,99,15603.0
3413137,2021-01-16,533,10,120,262,15277.0
3421859,2021-01-17,281,873,88,78,14621.0
3433358,2021-01-17,4083,4171,115,222,15599.0
3421858,2021-01-17,31,985,87,89,14620.0
3394763,2021-01-17,3911,273,241,163,15947.0
3394760,2021-01-17,1041,347,178,180,15950.0
3433355,2021-01-17,800,252,107,101,15596.0
3433359,2021-01-17,46,506,106,98,15600.0
3394755,2021-01-17,417,40,170,176,15954.0
3394758,2021-01-17,995,826,168,210,15953.0
3433363,2021-01-17,6574,130,104,230,15604.0
3413135,2021-01-17,27,60,117,135,15275.0
3421860,2021-01-17,350,148,238,82,14622.0
3413139,2021-01-17,24,33,132,124,15279.0
3433361,2021-01-17,6195,430,105,110,15602.0
3394754,2021-01-17,1082,1421,160,177,15948.0
3394761,2021-01-17,667,618,225,175,15955.0
3421853,2021-01-18,11,762,83,86,14615.0
3433357,2021-01-18,1390,5,116,111,15598.0
3451092,2021-01-19,2687,3368,261,151,14964.0
3413155,2021-01-19,15,16,119,129,15286.0
3421847,2021-01-19,1003,631,75,80,14609.0
3451097,2021-01-19,366,1531,231,207,14966.0
3413157,2021-01-19,44,533,122,120,15288.0
3421849,2021-01-19,379,984,81,76,14611.0
3451090,2021-01-19,1108,368,158,138,14960.0
3413159,2021-01-19,39,82,125,131,15290.0
3413154,2021-01-19,18,86,130,123,15285.0
3413156,2021-01-20,60,24,135,132,15287.0
3421845,2021-01-20,931,985,228,89,14607.0
3413161,2021-01-20,10,79,262,133,15292.0
3451095,2021-01-20,150,940,153,152,14961.0
3413158,2021-01-20,33,3,124,134,15289.0
3420829,2021-01-20,281,405,88,71,14089.0
3394648,2021-01-20,244,826,164,210,15845.0
3413153,2021-01-20,23826,89,136,240,15284.0
3413160,2021-01-20,167,27,121,117,15291.0
3451094,2021-01-20,3709,5358,142,232,14963.0
3451099,2021-01-20,1050,16795,154,155,14967.0
3433283,2021-01-20,410,800,99,107,15524.0
3421851,2021-01-21,31,1132,87,92,14613.0
3451093,2021-01-21,1533,13,156,143,14962.0
3451098,2021-01-21,1049,331,146,157,14965.0
3413171,2021-01-22,18,16,130,129,15293.0
3394768,2021-01-22,583,969,161,166,15962.0
3433365,2021-01-22,4171,416,222,113,15606.0
3451106,2021-01-22,3368,366,151,231,14976.0
3421773,2021-01-23,405,762,71,86,14535.0
3451105,2021-01-23,5358,1050,232,154,14975.0
3413175,2021-01-23,44,86,122,123,15297.0
3413179,2021-01-23,10,24,262,132,15301.0
3451109,2021-01-23,368,2687,138,261,14971.0
3433372,2021-01-23,12,3522,95,260,15613.0
3394770,2021-01-23,826,417,210,170,15958.0
3413178,2021-01-23,167,89,121,240,15300.0
3413172,2021-01-23,15,82,119,131,15294.0
3413177,2021-01-23,39,23826,125,136,15299.0
3433373,2021-01-23,410,46,99,106,15614.0
3413174,2021-01-23,60,79,135,133,15296.0
3433370,2021-01-23,5,800,111,107,15611.0
3433366,2021-01-23,430,4083,110,115,15607.0
3451100,2021-01-23,1108,418,158,150,14968.0
3451108,2021-01-23,681,150,140,153,14970.0
3394773,2021-01-23,162,244,171,164,15960.0
3451102,2021-01-24,13,1049,143,146,14973.0
3413173,2021-01-24,533,3,120,134,15295.0
3394765,2021-01-24,618,1041,175,178,15965.0
3433374,2021-01-24,276,6195,94,105,15615.0
3433371,2021-01-24,130,1038,230,102,15612.0
3413176,2021-01-24,33,27,124,117,15298.0
3451104,2021-01-24,1531,131,207,148,14972.0
3394764,2021-01-24,347,995,180,168,15959.0
3394766,2021-01-24,1421,3911,177,241,15963.0
3433367,2021-01-24,252,1390,101,116,15608.0
3394767,2021-01-24,2969,667,181,225,15957.0
3394772,2021-01-24,273,1082,163,160,15964.0
3394771,2021-01-24,40,1420,176,167,15956.0
3433368,2021-01-24,506,1025,98,97,15609.0
3451103,2021-01-24,940,1533,152,156,14974.0
3451107,2021-01-24,331,16795,157,155,14977.0
3433369,2021-01-24,398,6574,96,104,15610.0
3451101,2021-01-25,621,3709,147,142,14969.0
3429690,2021-01-26,762,399,86,245,14631.0
3429691,2021-01-26,180,11,74,83,14632.0
3429687,2021-01-26,984,281,76,88,14629.0
3429689,2021-01-26,873,379,78,81,14634.0
3429685,2021-01-27,29,1003,72,75,14627.0
3429683,2021-01-27,1237,931,220,228,14625.0
3429684,2021-01-27,1132,405,92,71,14626.0
3429686,2021-01-27,985,350,89,238,14628.0
3394757,2021-01-27,1158,2969,179,181,15949.0
3429688,2021-01-27,631,543,80,229,14630.0
3429692,2021-01-28,148,31,82,87,14633.0
3433376,2021-01-29,416,430,113,110,15625.0
3413170,2021-01-29,79,39,133,125,15310.0
3451117,2021-01-29,366,5358,231,232,14986.0
3394776,2021-01-29,1041,40,178,176,15970.0
3451116,2021-01-30,418,3368,150,151,14984.0
3413164,2021-01-30,23826,15,136,119,15304.0
3451112,2021-01-30,1533,368,156,138,14980.0
3413169,2021-01-30,86,33,123,124,15309.0
3429700,2021-01-30,180,405,74,71,14641.0
3413167,2021-01-30,89,18,240,130,15307.0
3451118,2021-01-30,1049,1531,146,207,14985.0
3429693,2021-01-30,11,985,83,89,14635.0
3429701,2021-01-30,984,931,76,228,14640.0
3429697,2021-01-30,29,762,72,86,14644.0
3394777,2021-01-30,969,826,166,210,15972.0
3413162,2021-01-30,27,533,117,120,15302.0
3433378,2021-01-30,1038,506,102,98,15617.0
3429696,2021-01-30,873,543,78,229,14638.0
3433375,2021-01-30,46,4171,106,222,15624.0
3429699,2021-01-30,281,350,88,238,14642.0
3413166,2021-01-30,24,44,132,122,15306.0
3433380,2021-01-30,1025,5,97,111,15619.0
3413163,2021-01-30,16,167,129,121,15303.0
3451119,2021-01-30,1050,681,154,140,14987.0
3433382,2021-01-31,1390,6574,116,104,15621.0
3451114,2021-01-31,16795,940,155,152,14983.0
3429695,2021-01-31,631,1132,80,92,14637.0
3413165,2021-01-31,82,60,131,135,15305.0
3394779,2021-01-31,1082,2969,160,181,15967.0
3433384,2021-01-31,12,276,95,94,15623.0
3429698,2021-01-31,1003,399,75,245,14643.0
3433381,2021-01-31,6195,130,105,230,15620.0
3433377,2021-01-31,4083,252,115,101,15616.0
3394783,2021-01-31,995,162,168,171,15973.0
3433383,2021-01-31,3522,410,260,99,15622.0
3451110,2021-01-31,131,621,148,147,14978.0
3451111,2021-01-31,2687,13,261,143,14982.0
3433379,2021-01-31,800,398,107,96,15618.0
3413168,2021-01-31,3,10,134,262,15308.0
3429694,2021-01-31,1237,148,220,82,14636.0
3394775,2021-01-31,3911,347,241,180,15968.0
3394778,2021-01-31,1420,1160,167,235,15966.0
3394780,2021-01-31,667,1421,225,177,15975.0
3429702,2021-01-31,379,31,81,87,14639.0
3451113,2021-01-31,3709,1108,142,158,14981.0
3394774,2021-01-31,1158,583,179,161,15969.0
3394781,2021-01-31,417,618,170,175,15974.0
3451115,2021-02-01,150,331,153,157,14979.0
3429708,2021-02-02,350,984,238,76,14649.0
3429709,2021-02-02,543,11,229,83,14650.0
3429711,2021-02-02,762,873,86,78,14652.0
3429707,2021-02-02,985,180,89,74,14651.0
3394787,2021-02-03,347,969,180,166,15979.0
3429706,2021-02-03,399,29,245,72,14648.0
3394784,2021-02-03,826,244,210,164,15978.0
3394785,2021-02-03,583,1160,161,235,15981.0
3429710,2021-02-03,31,1237,87,220,14654.0
3429703,2021-02-03,405,379,71,81,14645.0
3429705,2021-02-03,931,1003,228,75,14647.0
3429704,2021-02-03,1132,281,92,88,14646.0
3394790,2021-02-03,2969,1041,181,178,15977.0
3394793,2021-02-03,162,417,171,170,15980.0
3394786,2021-02-03,618,995,175,168,15984.0
3394789,2021-02-03,273,1158,163,179,15983.0
3394791,2021-02-03,667,3911,225,241,15985.0
3394788,2021-02-03,1421,1420,177,167,15982.0
3394792,2021-02-03,40,1082,176,160,15976.0
3429712,2021-02-04,148,631,82,80,14653.0
3413148,2021-02-05,44,27,122,117,15315.0
3451128,2021-02-05,1108,366,158,231,14988.0
3433388,2021-02-05,430,46,110,106,15629.0
3451131,2021-02-06,1531,1050,207,154,14997.0
3429713,2021-02-06,405,11,71,83,14655.0
3394800,2021-02-06,1158,1421,179,177,15993.0
3433393,2021-02-06,800,416,107,113,15634.0
3451132,2021-02-06,5358,418,232,150,14992.0
3413151,2021-02-06,167,82,121,131,15318.0
3433392,2021-02-06,6574,3522,104,260,15633.0
3451137,2021-02-06,368,3709,138,142,14996.0
3413145,2021-02-06,15,79,119,133,15312.0
3394802,2021-02-06,826,273,210,163,15992.0
3429718,2021-02-06,985,29,89,72,14660.0
3413144,2021-02-06,18,3,130,134,15311.0
3429714,2021-02-06,1132,1237,92,220,14656.0
3433390,2021-02-06,506,12,98,95,15631.0
3413149,2021-02-06,33,23826,124,136,15316.0
3451133,2021-02-06,3368,16795,151,155,14993.0
3429715,2021-02-06,931,379,228,81,14657.0
3413147,2021-02-06,60,16,135,129,15314.0
3394797,2021-02-06,1041,667,178,225,15994.0
3433389,2021-02-06,252,6195,101,105,15630.0
3429719,2021-02-06,762,180,86,74,14661.0
3413150,2021-02-06,39,89,125,240,15317.0
3433394,2021-02-07,410,276,99,94,15635.0
3433391,2021-02-07,4171,1038,222,102,15632.0
3394799,2021-02-07,417,1420,170,167,15988.0
3451134,2021-02-07,331,1533,157,156,14994.0
3394801,2021-02-07,1160,162,235,171,15989.0
3429722,2021-02-07,543,1003,229,75,14664.0
3433387,2021-02-07,5,4083,111,115,15628.0
3394796,2021-02-07,244,583,164,161,15995.0
3394794,2021-02-07,618,347,175,180,15990.0
3429720,2021-02-07,350,631,238,80,14662.0
3451129,2021-02-07,621,1049,147,146,14989.0
3451135,2021-02-07,150,131,153,148,14991.0
3394795,2021-02-07,995,1082,168,160,15987.0
3429721,2021-02-07,148,984,82,76,14663.0
3451136,2021-02-07,681,2687,140,261,14995.0
3429717,2021-02-07,31,281,87,88,14659.0
3394803,2021-02-07,3911,40,241,176,15991.0
3394798,2021-02-07,969,2969,166,181,15986.0
3433386,2021-02-07,398,1390,96,116,15627.0
3413146,2021-02-07,533,24,120,132,15313.0
3433385,2021-02-07,130,1025,230,97,15626.0
3451130,2021-02-08,13,940,143,152,14990.0
3429716,2021-02-08,399,873,245,78,14658.0
3431910,2021-02-09,418,3709,150,142,14142.0
3433396,2021-02-12,1025,4171,97,222,15637.0
3413128,2021-02-12,23826,167,136,121,15322.0
3451147,2021-02-12,940,1531,152,207,14999.0
3429726,2021-02-13,873,1132,78,92,14668.0
3413127,2021-02-13,16,533,129,120,15321.0
3413134,2021-02-13,79,44,133,122,15328.0
3433398,2021-02-13,416,252,113,101,15639.0
3451146,2021-02-13,131,1108,148,158,14998.0
3451154,2021-02-13,368,5358,138,232,15006.0
3429728,2021-02-13,1003,31,75,87,14670.0
3451149,2021-02-13,1533,366,156,231,15000.0
3429729,2021-02-13,281,148,88,82,14671.0
3451151,2021-02-13,16795,13,155,143,15003.0
3429724,2021-02-13,1237,405,220,71,14666.0
3433399,2021-02-13,6195,506,105,98,15640.0
3433401,2021-02-13,3522,5,260,111,15642.0
3394807,2021-02-13,1041,969,178,166,16000.0
3413129,2021-02-13,15,39,119,125,15323.0
3394806,2021-02-13,583,417,161,170,16003.0
3413132,2021-02-13,89,33,240,124,15326.0
3413133,2021-02-13,86,60,123,135,15327.0
3394804,2021-02-13,1421,826,177,210,16004.0
3394808,2021-02-14,1420,995,167,168,15996.0
3451153,2021-02-14,418,1049,150,146,15005.0
3433404,2021-02-14,12,410,95,99,15645.0
3394812,2021-02-14,273,618,163,175,16005.0
3429730,2021-02-14,180,543,74,229,14672.0
3433403,2021-02-14,4083,6574,115,104,15644.0
3413131,2021-02-14,24,3,132,134,15325.0
3394805,2021-02-14,1082,3911,160,241,15999.0
3394813,2021-02-14,162,1158,171,179,16002.0
3451150,2021-02-14,3709,681,142,140,15001.0
3429723,2021-02-14,11,399,83,245,14665.0
3451155,2021-02-14,1050,150,154,153,15007.0
3429731,2021-02-14,984,985,76,89,14673.0
3433395,2021-02-14,1390,800,116,107,15636.0
3394809,2021-02-14,347,667,180,225,16001.0
3433397,2021-02-14,1038,430,102,110,15638.0
3413130,2021-02-14,82,18,131,130,15324.0
3429727,2021-02-14,29,931,72,228,14669.0
3394810,2021-02-14,2969,1160,181,235,15998.0
3394811,2021-02-14,40,244,176,164,15997.0
3451152,2021-02-14,3368,331,151,157,15004.0
3433400,2021-02-14,46,398,106,96,15641.0
3429732,2021-02-15,379,350,81,238,14674.0
3413126,2021-02-15,27,10,117,262,15320.0
3433402,2021-02-15,276,130,94,230,15643.0
3429725,2021-02-15,631,762,80,86,14667.0
3451148,2021-02-15,2687,621,261,147,15002.0
3431920,2021-02-17,3368,13,151,143,14149.0
3421834,2021-02-17,1132,931,92,228,14602.0
3421827,2021-02-17,29,281,72,88,14593.0
3394669,2021-02-17,244,417,164,170,15860.0
3429742,2021-02-19,543,399,229,245,14684.0
3433411,2021-02-19,430,3522,110,260,15652.0
3451162,2021-02-19,150,3709,153,142,15011.0
3433412,2021-02-19,1390,416,116,113,15653.0
3413116,2021-02-19,10,82,262,131,15337.0
3394823,2021-02-19,3911,1041,241,178,16006.0
3433410,2021-02-20,398,1038,96,102,15651.0
3413111,2021-02-20,24,27,132,117,15332.0
3429736,2021-02-20,1132,984,92,76,14678.0
3413108,2021-02-20,18,39,130,125,15329.0
3413113,2021-02-20,33,16,124,129,15334.0
3429740,2021-02-20,180,631,74,80,14682.0
3451157,2021-02-20,13,3368,143,151,15009.0
3429737,2021-02-20,931,350,228,238,14679.0
3394822,2021-02-20,995,244,168,164,16010.0
3451164,2021-02-20,366,418,231,150,15016.0
3433414,2021-02-20,252,276,101,94,15655.0
3413110,2021-02-20,60,89,135,240,15331.0
3433405,2021-02-20,6574,1025,104,97,15646.0
3451165,2021-02-20,1049,940,146,152,15015.0
3394815,2021-02-20,618,1421,175,177,16014.0
3451159,2021-02-20,1531,1533,207,156,15017.0
3429738,2021-02-20,31,29,87,72,14680.0
3413114,2021-02-20,3,79,134,133,15335.0
3394818,2021-02-21,667,1420,225,167,16015.0
3394816,2021-02-21,1160,40,235,176,16012.0
3429733,2021-02-21,11,281,83,88,14675.0
3451158,2021-02-21,131,2687,148,261,15010.0
3429739,2021-02-21,985,762,89,86,14681.0
3394817,2021-02-21,969,273,166,163,16009.0
3429734,2021-02-21,405,1003,71,75,14676.0
3433409,2021-02-21,4171,12,222,95,15650.0
3433407,2021-02-21,5,46,111,106,15648.0
3394821,2021-02-21,1158,1082,179,160,16008.0
3413115,2021-02-21,167,15,121,119,15336.0
3413112,2021-02-21,44,23826,122,136,15333.0
3394819,2021-02-21,417,347,170,180,16011.0
3394814,2021-02-21,583,162,161,171,16013.0
3433408,2021-02-21,800,6195,107,105,15649.0
3451163,2021-02-21,681,1108,140,158,15014.0
3451160,2021-02-21,5358,16795,232,155,15012.0
3413109,2021-02-21,533,86,120,123,15330.0
3394820,2021-02-21,826,2969,210,181,16007.0
3451156,2021-02-21,621,1050,147,154,15008.0
3429741,2021-02-21,379,148,81,82,14683.0
3433413,2021-02-21,130,410,230,99,15654.0
3433406,2021-02-22,506,4083,98,115,15647.0
3429735,2021-02-22,1237,873,220,78,14677.0
